cancer_type,n,PC1,PC2,PC3,PC4,PC5
TCGA-LIHC,424,-1.2271,0.5869,-0.0783,-0.2234,-0.2062
TCGA-LGG,534,-1.1802,-0.2809,-0.7301,-0.0729,0.7179
TCGA-KICH,91,-1.0999,-0.4361,-0.0903,0.1248,0.1778
TCGA-GBM,303,-0.9583,-0.2533,-0.5071,-0.1602,0.6255
TCGA-PCPG,187,-0.7058,-0.0569,-0.0445,-0.1795,1.2337
TCGA-ACC,79,-0.6171,0.4515,0.2614,-0.0303,1.0168
TCGA-KIRP,323,-0.6013,-1.2544,0.3691,0.0007,0.0068
TCGA-BRCA,1226,-0.4289,-0.3464,-0.314,0.2459,-0.2789
TCGA-PRAD,554,-0.3899,-0.3496,-0.682,0.4073,-0.6041
TCGA-OV,434,-0.1603,0.4157,-0.1801,-0.4224,-0.5597
TCGA-READ,177,-0.1536,0.5082,0.7915,0.0083,0.2923
TCGA-KIRC,610,-0.0728,-1.1034,0.0389,-0.1581,0.1454
TCGA-UCEC,585,-0.0186,0.8002,-0.4317,0.0701,-0.3035
TCGA-COAD,514,0.0074,0.479,0.8248,0.0203,0.2752
TCGA-MESO,87,0.0133,-0.4213,0.2313,0.0146,0.0684
TCGA-PAAD,183,0.0714,-0.7476,0.4806,-0.2231,0.0586
TCGA-BLCA,428,0.1006,0.3897,0.3886,0.3641,-0.1124
TCGA-THCA,572,0.1138,-1.2002,-0.0066,-0.1823,-0.1637
TCGA-UVM,80,0.1493,0.539,-0.0055,-1.1284,-0.7105
TCGA-CESC,309,0.1856,1.2827,0.1668,0.4602,-0.1789
TCGA-CHOL,44,0.2429,-0.6876,0.4664,-0.048,-0.174
TCGA-SARC,265,0.2616,0.2388,-0.2164,0.2567,0.426
TCGA-LUAD,590,0.306,-0.6212,0.087,-0.1971,-0.0509
TCGA-UCS,57,0.3399,0.8988,-0.6953,0.1934,0.071
TCGA-STAD,448,0.4371,-0.3748,0.5125,0.1075,0.0897
TCGA-SKCM,473,0.4543,1.1666,0.3351,-1.2644,-0.3438
TCGA-ESCA,198,0.4906,0.3339,0.6259,0.4922,0.0897
TCGA-HNSC,566,0.533,0.8598,0.5144,0.5815,-0.1552
TCGA-LUSC,552,0.6659,0.1586,0.2794,0.2536,0.0498
TCGA-THYM,122,2.1566,-0.484,-0.5991,0.1553,0.5083
TCGA-LAML,151,2.2979,0.8445,-0.2957,-0.6642,1.0588
TCGA-TGCT,156,2.3238,1.0254,-0.8779,-0.3255,0.5434
TCGA-DLBC,48,3.8462,-0.2516,-0.8362,-0.0595,0.3447
