cancer_type,n_patients,median_per_drug_std,mean_per_drug_std,top_variable_drug_1,top_variable_drug_2,top_variable_drug_3
TCGA-ACC,79,0.0983,0.0952,ABT737,Navitoclax,Docetaxel
TCGA-BLCA,428,0.1179,0.116,Docetaxel,AZD5582,Acetalax
TCGA-BRCA,1226,0.1042,0.1012,Docetaxel,AZD7762,SN-38
TCGA-CESC,309,0.1198,0.1142,AZD5582,SN-38,Trametinib
TCGA-CHOL,44,0.1193,0.1232,GNE-317,Pictilisib,Taselisib
TCGA-COAD,514,0.1055,0.1017,Docetaxel,Afatinib,AZD5153
TCGA-DLBC,48,0.0541,0.0624,Refametinib,Venetoclax,Trametinib
TCGA-ESCA,198,0.1126,0.109,Docetaxel,Staurosporine,SN-38
TCGA-GBM,303,0.083,0.0801,Luminespib,ABT737,Sepantronium bromide
TCGA-HNSC,566,0.1112,0.108,SN-38,Gemcitabine,Acetalax
TCGA-KICH,91,0.0877,0.0893,Dactolisib,GNE-317,AZD2014
TCGA-KIRC,610,0.083,0.0836,Luminespib,Dactolisib,Methotrexate
TCGA-KIRP,323,0.0907,0.0887,AZD5582,Luminespib,Afatinib
TCGA-LAML,151,0.0744,0.0773,Bleomycin (50 uM),Taselisib,Selumetinib
TCGA-LGG,534,0.0679,0.0671,Docetaxel,Luminespib,MK-1775
TCGA-LIHC,424,0.1125,0.1072,PRT062607,Docetaxel,SN-38
TCGA-LUAD,590,0.1058,0.102,Docetaxel,I-BET-762,OTX015
TCGA-LUSC,552,0.1077,0.1063,PRIMA-1MET,Docetaxel,SN-38
TCGA-MESO,87,0.0938,0.0955,Docetaxel,Dactinomycin,Vinblastine
TCGA-OV,434,0.0931,0.0918,Docetaxel,SN-38,Trametinib
TCGA-PAAD,183,0.1006,0.0995,Docetaxel,PRIMA-1MET,Dasatinib
TCGA-PCPG,187,0.0724,0.0736,Docetaxel,LMP744,ABT737
TCGA-PRAD,554,0.0788,0.0784,Docetaxel,Paclitaxel,Acetalax
TCGA-READ,177,0.103,0.099,Docetaxel,Afatinib,Eg5_9814
TCGA-SARC,265,0.1187,0.113,Docetaxel,Gemcitabine,Pevonedistat
TCGA-SKCM,473,0.1263,0.1221,Docetaxel,AZD7762,AZD5153
TCGA-STAD,448,0.1033,0.1004,Docetaxel,Acetalax,Afatinib
TCGA-TGCT,156,0.118,0.1162,Dasatinib,AZD5153,OTX015
TCGA-THCA,572,0.0854,0.0827,Taselisib,AZD7762,SN-38
TCGA-THYM,122,0.0995,0.0969,Dactinomycin,BEN,Docetaxel
TCGA-UCEC,585,0.1115,0.1058,Docetaxel,SN-38,Paclitaxel
TCGA-UCS,57,0.1073,0.1047,SN-38,Taselisib,Ipatasertib
TCGA-UVM,80,0.0758,0.0735,AZ960,Rapamycin,Temsirolimus
